,Postcode,LATITUDE,LONGITUDE
56892,650119,1.350421977,103.7468036
56893,650236,1.349336423,103.7559635
56894,650202,1.346597858,103.7484484
56895,653289,1.343401612,103.7591885
56896,650325,1.362601611,103.7474249
56897,650331,1.363611866,103.7476453
56898,650325,1.362601611,103.7474249
56899,650390,1.365354027,103.7524332
56900,650390,1.365354027,103.7524332
56901,650185,1.347081585,103.744924
56902,650187,1.346513441,103.7446144
56903,650101,1.346706361,103.7469207
56904,650120,1.351059427,103.7477123
56905,650290,1.344095802,103.7572753
56906,650290,1.344095802,103.7572753
56907,650141,1.350441718,103.743212
56908,470607,1.331084839,103.9128996
56909,470142,1.335636498,103.9132694
56910,470723,1.336954394,103.9289606
56911,470604,1.330792356,103.9131834
56912,470723,1.336954394,103.9289606
56913,471761,1.335920157,103.9344457
56914,470769,1.33577919,103.9379116
56915,470774,1.336582219,103.9367073
56916,460805,1.324306049,103.9216254
56917,411649,1.332032936,103.9063792
56918,410112,1.323489065,103.9114078
56919,470137,1.333902029,103.9132743
56920,470716,1.337837952,103.9249737
56921,470725,1.337645866,103.9289908
56922,410637,1.331066906,103.9039326
56923,410638,1.3314453,103.9044348
56924,570307,1.350480166,103.8387713
56925,570309,1.350912963,103.8375852
56926,570403,1.362870322,103.833604
56927,570145,1.344886009,103.8542845
56928,570131,1.345575748,103.8509451
56929,650535,1.354970757,103.7503995
56930,90007,1.278361373,103.819384
56931,90007,1.278361373,103.819384
56932,90007,1.278361373,103.819384
56933,154028,1.286634762,103.8095448
56934,162002,1.28728822,103.831873
56935,152119,1.283527552,103.82083
56936,80004,1.276883074,103.8400856
56937,162054,1.289625549,103.8291739
56938,161058,1.290087191,103.828
56939,161052,1.28951776,103.8284671
56940,162054,1.289625549,103.8291739
56941,154028,1.286634762,103.8095448
56942,160077,1.291134836,103.8267645
56943,160046,1.288295797,103.8261447
56944,160034,1.288076876,103.8270813
56945,160131,1.280189419,103.8281784
56946,160131,1.280189419,103.8281784
56947,160026,1.288171345,103.828454
56948,165026,1.283092071,103.8255924
56949,160041,1.284690696,103.8315909
56950,570115,1.347918389,103.8487501
56951,570107,1.346417614,103.8479207
56952,570143,1.345579369,103.852912
56953,570112,1.346810298,103.8490411
56954,570172,1.347483176,103.8535437
56955,570154,1.346625075,103.8550332
56956,570262,1.359250112,103.842624
56957,570243,1.36108498,103.8446356
56958,570256,1.361318448,103.8426838
56959,571263,1.359184399,103.8419546
56960,570248,1.361397156,103.8432813
56961,570249,1.361240911,103.8437726
56962,570260,1.359613768,103.8421874
56963,570255,1.36166764,103.8427432
56964,570206,1.355681274,103.8478083
56965,570230,1.3579458,103.8454936
56966,570226,1.358546005,103.8471273
56967,570228,1.357949291,103.8467677
56968,571268,1.357294572,103.8427314
56969,570307,1.350480166,103.8387713
56970,570313,1.351519255,103.8372288
56971,570403,1.362870322,103.833604
56972,160148,1.276883151,103.8308839
56973,163016,1.288001696,103.8316146
56974,90018,1.277909847,103.8225358
56975,91016,1.277572283,103.8211505
56976,90016,1.278053652,103.8215046
56977,90020,1.276915948,103.8218187
56978,90012,1.27718546,103.8195162
56979,90010,1.277731532,103.8197694
56980,90008,1.277795391,103.8193413
56981,100064,1.274506393,103.8105355
56982,100054,1.273597187,103.8119421
56983,100061,1.275705008,103.8120071
56984,90043,1.270379512,103.823236
56985,90032,1.273131053,103.8216629
56986,90043,1.270379512,103.823236
56987,103080,1.273494356,103.8072294
56988,103080,1.273494356,103.8072294
56989,151125,1.285061192,103.823812
56990,90101,1.271462566,103.8256835
56991,80013,1.27469944,103.8404854
56992,570025,1.354890923,103.8381899
56993,570102,1.345143123,103.8479908
56994,570128,1.34608832,103.8504668
56995,570170,1.346420297,103.8535925
56996,570161,1.347591835,103.8564118
56997,570255,1.36166764,103.8427432
56998,570293,1.356280097,103.8458941
56999,570242,1.361341729,103.8448747
57000,570207,1.35464222,103.8481833
57001,570450,1.358355538,103.8303978
57002,570445,1.358711425,103.8317201
57003,570137,1.344446169,103.8517975
57004,650229,1.348276604,103.7546809
57005,650274,1.347952325,103.7579628
57006,650274,1.347952325,103.7579628
57007,650272,1.348790307,103.7578647
57008,650235,1.348483521,103.7563004
57009,650239,1.350239352,103.7551048
57010,650246,1.349647063,103.7576178
57011,650212,1.347192811,103.7522173
57012,532986,1.382272735,103.8801292
57013,80016,1.273919926,103.8402609
57014,102103,1.280736924,103.8131357
57015,101109,1.280957713,103.8094402
57016,101103,1.280701976,103.8133534
57017,161053,1.289336654,103.8289203
57018,161057,1.290138585,103.8284533
57019,150012,1.287531165,103.8070202
57020,160139,1.279078534,103.8267853
57021,161118,1.281420282,103.8256452
57022,164025,1.28362147,103.825391
57023,163027,1.282218691,103.8245363
57024,151039,1.288633343,103.8100159
57025,163127,1.281522804,103.8300358
57026,163126,1.2823137,103.8293115
57027,150043,1.286955402,103.8110008
57028,152063,1.289075068,103.8153184
57029,150069,1.287016529,103.8163748
57030,90017,1.277767863,103.8217024
57031,90017,1.277767863,103.8217024
57032,100050,1.27309041,103.8101436
57033,100057,1.274633315,103.8125866
57034,650364,1.360664911,103.749321
57035,650360,1.361067048,103.7506254
57036,650367,1.360332742,103.7496915
57037,650333,1.364182056,103.7477973
57038,650507,1.352221043,103.7539799
57039,650501,1.351493194,103.7549981
57040,650536,1.355518763,103.7511645
57041,650414,1.363576106,103.7459774
57042,650416,1.363233345,103.7459885
57043,650131,1.35073333,103.7462613
57044,650138,1.35044712,103.7444719
57045,650148,1.349279931,103.7438575
57046,650180,1.345557925,103.742841
57047,650179,1.345812286,103.7422102
57048,650105,1.348572654,103.7471562
57049,650229,1.348276604,103.7546809
57050,650260,1.350912592,103.7590211
57051,650231,1.34908255,103.7545182
57052,650249,1.350616557,103.7565642
57053,150083,1.286868975,103.8194359
57054,103080,1.273494356,103.8072294
57055,101080,1.27368174,103.8065794
57056,101080,1.27368174,103.8065794
57057,103080,1.273494356,103.8072294
57058,101080,1.27368174,103.8065794
57059,103080,1.273494356,103.8072294
57060,166002,1.286857679,103.8328459
57061,150130,1.284587128,103.8243603
57062,161002,1.291734122,103.8280261
57063,101111,1.281122693,103.8086879
57064,102109,1.280999372,103.8092253
57065,101112,1.281476362,103.8081481
57066,160143,1.277785233,103.8300015
57067,150012,1.287531165,103.8070202
57068,162118,1.28178928,103.8259896
57069,164020,1.285624598,103.8259233
57070,166022,1.284887947,103.8264446
57071,150036,1.288501554,103.8087768
57072,162131,1.280917569,103.8283703
57073,162119,1.281155585,103.8272666
57074,651233,1.34904853,103.7558286
57075,650245,1.349648127,103.7573328
57076,651162,1.34816662,103.7415765
57077,651211,1.346802134,103.7503002
57078,650207,1.346248662,103.7493822
57079,653288,1.345803048,103.7592601
57080,655289,1.34463617,103.7590468
57081,650369,1.36002946,103.7510723
57082,650363,1.361014444,103.7494473
57083,650316,1.360576605,103.746834
57084,650310,1.35964072,103.7488291
57085,650316,1.360576605,103.746834
57086,650338,1.363552496,103.7509481
57087,650417,1.362890991,103.7465392
57088,650385,1.363483533,103.7521714
57089,650393,1.366493281,103.7531126
57090,651395,1.364489743,103.7519871
57091,650391,1.365853749,103.7527285
57092,650391,1.365853749,103.7527285
57093,650394,1.366423112,103.7526886
57094,151074,1.287963807,103.8162431
57095,151076,1.28871632,103.8168546
57096,152075,1.288480938,103.8158788
57097,100074,1.275363231,103.8087844
57098,101088,1.277293287,103.8077399
57099,160087,1.290659806,103.8326083
57100,674633,1.384611897,103.7596027
57101,670132,1.374273802,103.7706886
57102,670229,1.375262988,103.7716565
57103,670232,1.37647118,103.772398
57104,670458,1.388043942,103.7710676
57105,674633,1.384611897,103.7596027
57106,670248,1.381371647,103.774299
57107,670248,1.381371647,103.774299
57108,670237,1.378567561,103.7706474
57109,670447,1.383180217,103.7716038
57110,670237,1.378567561,103.7706474
57111,670237,1.378567561,103.7706474
57112,670545,1.381596421,103.7634963
57113,670243,1.380520756,103.7712911
57114,650395,1.366316899,103.7522876
57115,653113,1.349367502,103.7453474
57116,650112,1.348173534,103.7450252
57117,650185,1.347081585,103.744924
57118,650130,1.35106126,103.7458574
57119,650101,1.346706361,103.7469207
57120,650102,1.347329959,103.7473436
57121,650107,1.347810885,103.7466088
57122,650170,1.34655585,103.7401015
57123,650182,1.345564022,103.7438215
57124,650170,1.34655585,103.7401015
57125,650620,1.349705366,103.7484032
57126,650298,1.344797412,103.7471408
57127,651289,1.343866875,103.760535
57128,653289,1.343401612,103.7591885
57129,650325,1.362601611,103.7474249
57130,650393,1.366493281,103.7531126
57131,650390,1.365354027,103.7524332
57132,650384,1.362932637,103.7521942
57133,650383,1.362323152,103.7522172
57134,670438,1.382776617,103.7702967
57135,670403,1.381130487,103.7677494
57136,670404,1.380638767,103.7675505
57137,671163,1.376938021,103.7643528
57138,670501,1.383114736,103.7669899
57139,670508,1.386345394,103.7688318
57140,670520,1.386467579,103.7665076
57141,670502,1.383717213,103.7667508
57142,670526,1.385458629,103.7652187
57143,670521,1.387357109,103.765995
57144,670126,1.376361936,103.7699188
57145,670223,1.375735175,103.7736092
57146,670140,1.375502991,103.7689524
57147,670167,1.377687073,103.7651024
57148,670455,1.387291051,103.7708221
57149,670458,1.388043942,103.7710676
57150,101080,1.27368174,103.8065794
57151,90027,1.274468661,103.8214741
57152,160001,1.292075251,103.8285841
57153,102103,1.280736924,103.8131357
57154,650110,1.347544439,103.7457968
57155,650191,1.345517164,103.7453484
57156,650192,1.345592352,103.7447894
57157,650171,1.346100212,103.7402296
57158,650120,1.351059427,103.7477123
57159,650122,1.352043477,103.7469523
57160,650121,1.351625571,103.7480114
57161,650287,1.347137632,103.7585272
57162,650142,1.35000418,103.7428608
57163,650354,1.361387487,103.7497292
57164,650330,1.363398487,103.7484454
57165,650542,1.3539224,103.7511414
57166,162002,1.28728822,103.831873
57167,160048,1.289442681,103.8262014
57168,161014,1.287904618,103.8321977
57169,100045,1.271757071,103.8095604
57170,151129,1.283503071,103.8233537
57171,150130,1.284587128,103.8243603
57172,151116,1.285134271,103.8215322
57173,150128,1.282646752,103.8233271
57174,90108,1.273357314,103.8253458
57175,90108,1.273357314,103.8253458
57176,90101,1.271462566,103.8256835
57177,80007,1.276924344,103.8386805
57178,161058,1.290087191,103.828
57179,164022,1.288784824,103.8282685
57180,161052,1.28951776,103.8284671
57181,150105,1.290214202,103.8223568
57182,164078,1.291297828,103.8281531
57183,160107,1.279836902,103.8247578
57184,150002,1.286629213,103.8068619
57185,160108,1.279220088,103.8254414
57186,160145,1.277293529,103.8305157
57187,160107,1.279836902,103.8247578
57188,160020,1.288114518,103.8290403
57189,165026,1.283092071,103.8255924
57190,151037,1.289374465,103.8103459
57191,150037,1.289229289,103.8091934
57192,161034,1.284899222,103.8315842
57193,161127,1.281962435,103.8295591
57194,160130,1.280401574,103.8292786
57195,163126,1.2823137,103.8293115
57196,90005,1.278724029,103.8192204
57197,90012,1.27718546,103.8195162
57198,90018,1.277909847,103.8225358
57199,90013,1.278159465,103.8204753
57200,90012,1.27718546,103.8195162
57201,90022,1.276559216,103.8198219
57202,90013,1.278159465,103.8204753
57203,100054,1.273597187,103.8119421
57204,100047,1.272044271,103.810097
57205,100065,1.274062304,103.8104241
57206,100060,1.276078958,103.8121572
57207,100063,1.274831282,103.8109414
57208,90042,1.270918709,103.8226854
57209,90043,1.270379512,103.823236
57210,90032,1.273131053,103.8216629
57211,90033,1.274361964,103.822184
57212,90033,1.274361964,103.822184
57213,164010,1.286336847,103.8292048
57214,164010,1.286336847,103.8292048
57215,90107,1.273101655,103.8245086
57216,90113,1.274770125,103.8269323
57217,90110,1.273804157,103.8270577
57218,90112,1.274528526,103.8259329
57219,90111,1.274397181,103.8272396
57220,90109,1.273929399,103.8253108
57221,80018,1.273901446,103.8394173
57222,80009,1.275301801,103.8392073
57223,102104,1.28049144,103.8121008
57224,161054,1.289308932,103.8292333
57225,151104,1.28903386,103.8214872
57226,163027,1.282218691,103.8245363
57227,164025,1.28362147,103.825391
57228,163023,1.284748327,103.8268757
57229,163021,1.285086563,103.8257828
57230,163027,1.282218691,103.8245363
57231,164118,1.282681051,103.8265834
57232,163021,1.285086563,103.8257828
57233,150038,1.288633659,103.8096439
57234,162120,1.283451338,103.8274661
57235,163127,1.281522804,103.8300358
57236,163131,1.280312427,103.8288223
57237,150068,1.28687207,103.8160261
57238,160149,1.277360665,103.8316002
57239,90024,1.275409491,103.8206605
57240,100065,1.274062304,103.8104241
57241,100050,1.27309041,103.8101436
57242,100068,1.275159158,103.8101385
57243,100060,1.276078958,103.8121572
57244,100056,1.27425274,103.8124291
57245,101080,1.27368174,103.8065794
57246,670456,1.38754537,103.7704424
57247,671629,1.385977535,103.7589631
57248,670630,1.386685483,103.7597589
57249,670631,1.386626587,103.7602577
57250,671629,1.385977535,103.7589631
57251,670630,1.386685483,103.7597589
57252,670277,1.376062262,103.7750106
57253,670609,1.382857341,103.7620101
57254,670427,1.386370621,103.7698112
57255,670535,1.384418033,103.7633287
57256,670427,1.386370621,103.7698112
57257,670241,1.379716969,103.7718713
57258,670447,1.383180217,103.7716038
57259,670406,1.381850182,103.7675755
57260,670164,1.376471718,103.7648842
57261,670166,1.37748345,103.7653911
57262,670146,1.375528386,103.7661852
57263,670534,1.384420245,103.7642164
57264,670521,1.387357109,103.765995
57265,670504,1.384732239,103.7669329
57266,670182,1.37984404,103.7634092
57267,671177,1.380669849,103.7649552
57268,670176,1.379245299,103.7658816
57269,670174,1.380215441,103.7663022
57270,670175,1.379796041,103.7659895
57271,671476,1.389052017,103.7734939
57272,670469,1.387889257,103.7732879
57273,670467,1.386982434,103.7737885
57274,670484,1.38840059,103.7718822
57275,670604,1.380981018,103.7625093
57276,671625,1.386337352,103.7607845
57277,670608,1.382901976,103.7613682
57278,670612,1.384021046,103.7610342
57279,670626,1.385474808,103.7598805
57280,671625,1.386337352,103.7607845
57281,670433,1.385730324,103.7712126
57282,670520,1.386467579,103.7665076
57283,670138,1.374570355,103.7698258
57284,260004,1.318832253,103.808062
57285,590004,1.338512067,103.7745698
57286,591501,1.339571753,103.7746782
57287,590017,1.33976904,103.7725561
57288,596557,1.337179084,103.7712621
57289,590007,1.337373144,103.7750432
57290,590006,1.337773028,103.7751307
57291,50032,1.284858609,103.8425788
57292,200030,1.305471819,103.8568794
57293,200029,1.305734406,103.8571215
57294,180009,1.303460962,103.8507093
57295,180008,1.303206671,103.8504934
57296,81004,1.275905201,103.8427412
57297,85301,1.277449094,103.8416667
57298,85101,1.27784271,103.8409659
57299,85201,1.277799407,103.8414034
57300,85301,1.277449094,103.8416667
57301,85601,1.275986995,103.8411918
57302,85401,1.276920234,103.8414858
57303,85601,1.275986995,103.8411918
57304,85701,1.275532291,103.8412746
57305,211672,1.308490524,103.8525463
57306,680535,1.391339945,103.7439319
57307,680003,1.382476567,103.752528
57308,680003,1.382476567,103.752528
57309,680114,1.378507992,103.7507074
57310,685296,1.37691702,103.7430471
57311,680294,1.378599847,103.7409744
57312,680286,1.379610451,103.7415307
57313,680411,1.381059802,103.7412602
57314,680279,1.380694622,103.7434344
57315,680446,1.380712996,103.7368914
57316,680443,1.381286516,103.7375353
57317,681430,1.38433296,103.7416809
57318,680425,1.38121893,103.7394824
57319,680447,1.38063154,103.7375414
57320,681430,1.38433296,103.7416809
57321,680429,1.382743255,103.7401356
57322,681485,1.374618108,103.738365
57323,683686,1.404683696,103.749002
57324,681683,1.403854804,103.7454925
57325,683685,1.403494282,103.7486772
57326,682692,1.40067816,103.7513772
57327,681692,1.400209214,103.7512714
57328,680679,1.402620291,103.7447155
57329,681678,1.401949268,103.7448565
57330,682692,1.40067816,103.7513772
57331,682688,1.403435938,103.7503369
57332,680765,1.392723462,103.7497483
57333,680516,1.390950825,103.7435251
57334,680544,1.393717376,103.7437625
57335,680613,1.400639248,103.7444058
57336,680626,1.398320829,103.7458781
57337,681151,1.378103931,103.7567176
57338,681151,1.378103931,103.7567176
57339,681151,1.378103931,103.7567176
57340,680157,1.379187865,103.7567829
57341,680019,1.379394304,103.7529494
57342,680119,1.379215555,103.7503994
57343,680011,1.379762211,103.7549694
57344,681118,1.379518487,103.7500028
57345,680020,1.378754548,103.7531634
57346,680249,1.37962407,103.7455301
57347,685296,1.37691702,103.7430471
57348,680248,1.379004596,103.745926
57349,680470,1.378177516,103.7371072
57350,680433,1.384930783,103.7417718
57351,680415,1.382746109,103.7424461
57352,680438,1.38427313,103.7398647
57353,680433,1.384930783,103.7417718
57354,680439,1.383724134,103.7397874
57355,681421,1.381439226,103.7410236
57356,683484,1.3754926,103.7368712
57357,682691,1.40162672,103.7515776
57358,681683,1.403854804,103.7454925
57359,681690,1.402776276,103.7515399
57360,682685,1.403637377,103.7481769
57361,684690,1.402149787,103.7521016
57362,682684,1.403899578,103.7472363
57363,680670,1.40297793,103.747753
57364,684684,1.404678203,103.7468001
57365,683684,1.404543658,103.7472827
57366,684686,1.404117446,103.748355
57367,681684,1.404006084,103.7467671
57368,680656,1.400216285,103.750393
57369,682685,1.403637377,103.7481769
57370,680666,1.402439441,103.7499206
57371,682691,1.40162672,103.7515776
57372,681690,1.402776276,103.7515399
57373,680355,1.383124223,103.7437748
57374,683687,1.403685594,103.751205
57375,680343,1.383417501,103.7456863
57376,681343,1.383837192,103.7459488
57377,680542,1.393605018,103.7447926
57378,680566,1.394616885,103.7457688
57379,680545,1.393487998,103.7433975
57380,680549,1.393390172,103.7427471
57381,680548,1.393393099,103.7419377
57382,681610,1.398792477,103.7434768
57383,681610,1.398792477,103.7434768
57384,680612,1.400008661,103.7443527
57385,681610,1.398792477,103.7434768
57386,680155,1.378936937,103.7571651
57387,681118,1.379518487,103.7500028
57388,680012,1.379464333,103.7556715
57389,680112,1.377485451,103.7519213
57390,680102,1.377082841,103.7543944
57391,689471,1.376647155,103.7442064
57392,680271,1.37869966,103.7425323
57393,681297,1.376937221,103.742296
57394,680282,1.380254434,103.7432144
57395,680453,1.379978028,103.734906
57396,680436,1.38457388,103.7403688
57397,680350,1.383527841,103.7434692
57398,680753,1.392340906,103.7469436
57399,680559,1.395924546,103.7447574
57400,680530,1.392680075,103.7418393
57401,680164,1.381159263,103.7563626
57402,680164,1.381159263,103.7563626
57403,680164,1.381159263,103.7563626
57404,120344,1.31812074,103.7690884
57405,120330,1.313744705,103.7677818
57406,120426,1.311580406,103.7642113
57407,120431,1.313774387,103.7625352
57408,120449,1.313615679,103.76481
57409,120449,1.313615679,103.76481
57410,120309,1.320919814,103.7663776
57411,120306,1.321438261,103.7659013
57412,121309,1.320524079,103.7662707
57413,120306,1.321438261,103.7659013
57414,120339,1.319663167,103.7691398
57415,120109,1.321980677,103.7707761
57416,120608,1.304341103,103.7665298
57417,120602,1.305124151,103.766301
57418,120602,1.305124151,103.766301
57419,101112,1.281476362,103.8081481
57420,102104,1.28049144,103.8121008
57421,102112,1.281568739,103.8077317
57422,164127,1.281119806,103.8299432
57423,151048,1.287277396,103.8109636
57424,150087,1.28603089,103.8190237
57425,151073,1.28793757,103.8167909
57426,151076,1.28871632,103.8168546
57427,151073,1.28793757,103.8167909
57428,151077,1.288381067,103.8173911
57429,80109,1.274031873,103.8366527
57430,90025,1.276336898,103.8191944
57431,100084,1.276853136,103.8099486
57432,101088,1.277293287,103.8077399
57433,100073,1.27573844,103.8091894
57434,100074,1.275363231,103.8087844
57435,674547,1.388901126,103.7690032
57436,674633,1.384611897,103.7596027
57437,670132,1.374273802,103.7706886
57438,670132,1.374273802,103.7706886
57439,670109,1.377367365,103.7677488
57440,120611,1.303697399,103.7694769
57441,120602,1.305124151,103.766301
57442,120711,1.304844235,103.7611071
57443,120412,1.310908639,103.7706643
57444,120420,1.31004549,103.7691238
57445,120421,1.309097987,103.7683559
57446,120417,1.310225666,103.7709018
57447,120418,1.310175719,103.7700032
57448,120423,1.309456122,103.7699188
57449,120329,1.313067181,103.7673393
57450,121441,1.314639131,103.7647977
57451,122441,1.314576215,103.7641589
57452,120317,1.318038007,103.7645191
57453,120117,1.324460582,103.7711846
57454,120601,1.304774613,103.7652538
57455,120512,1.309959001,103.7602103
57456,121413,1.311527153,103.7705036
57457,120425,1.309626523,103.7711231
57458,120338,1.316290398,103.7695321
57459,121441,1.314639131,103.7647977
57460,120459,1.311389416,103.7670932
57461,121340,1.31815768,103.7703139
57462,120112,1.323301238,103.7698535
57463,380109,1.319392918,103.8844399
57464,370030,1.329654615,103.8871836
57465,370043,1.326482283,103.8855449
57466,380098,1.320865256,103.8856974
57467,390032,1.309416071,103.8839001
57468,390054,1.310048006,103.8846782
57469,370050,1.324884483,103.8855714
57470,370035,1.329158997,103.8860103
57471,370045,1.326387894,103.8860773
57472,400033,1.320183255,103.9008049
57473,400033,1.320183255,103.9008049
57474,400034,1.321013483,103.9009728
57475,400033,1.320183255,103.9008049
57476,400033,1.320183255,103.9008049
57477,400017,1.323370149,103.9044037
57478,430009,1.314433815,103.8960611
57479,430004,1.312101244,103.8971871
57480,370093,1.322734769,103.8881032
57481,380053,1.317823747,103.8800776
57482,400301,1.330688025,103.901953
57483,670206,1.373733827,103.7741138
57484,670137,1.374990587,103.7695099
57485,670460,1.387251466,103.7720835
57486,670485,1.388681324,103.7713126
57487,670459,1.387611612,103.7717174
57488,674547,1.388901126,103.7690032
57489,674547,1.388901126,103.7690032
57490,672548,1.389420736,103.7685737
57491,670485,1.388681324,103.7713126
57492,671487,1.389367215,103.771091
57493,670274,1.377156192,103.774823
57494,670270,1.376495198,103.77421
57495,670249,1.381002047,103.7740547
57496,670545,1.381596421,103.7634963
57497,670240,1.379345142,103.7712229
57498,670245,1.380532248,103.7721414
57499,670238,1.379794849,103.7706637
57500,670132,1.374273802,103.7706886
57501,670406,1.381850182,103.7675755
57502,670440,1.383684295,103.770077
57503,400304,1.329552569,103.9012286
57504,392056,1.310133772,103.8839465
57505,390032,1.309416071,103.8839001
57506,390034,1.309640784,103.8844718
57507,400035,1.321107539,103.9013726
57508,380127,1.31772915,103.8877599
57509,402003,1.317501308,103.8989115
57510,430011,1.31483627,103.8966373
57511,390047,1.308760818,103.885032
57512,400348,1.32615026,103.9005275
57513,400329,1.327026989,103.9048164
57514,400314,1.329294526,103.9036348
57515,400325,1.327704717,103.9038261
57516,400305,1.329421112,103.9023175
57517,380105,1.319468621,103.8827515
57518,392056,1.310133772,103.8839465
57519,371042,1.327467457,103.8862151
57520,390062,1.307650931,103.8890694
57521,400034,1.321013483,103.9009728
57522,380123,1.318177351,103.8854258
57523,400842,1.317952721,103.90161
57524,531986,1.381916946,103.8798037
57525,533987,1.37932815,103.8777892
57526,532987,1.379392247,103.8782839
57527,532987,1.379392247,103.8782839
57528,532987,1.379392247,103.8782839
57529,530115,1.352765258,103.8878761
57530,530123,1.353383139,103.8862589
57531,530113,1.353569053,103.8887057
57532,530020,1.363831912,103.8907377
57533,530662,1.374376894,103.8828749
57534,530667,1.373785015,103.8838491
57535,530323,1.367227506,103.8977983
57536,530304,1.367758377,103.8955474
57537,530321,1.367101312,103.898278
57538,530321,1.367101312,103.898278
57539,530619,1.369847708,103.8837012
57540,530619,1.369847708,103.8837012
57541,530684,1.373958405,103.8868985
57542,530645,1.371759944,103.881456
57543,530623,1.370513873,103.8823235
57544,530241,1.356508688,103.8918406
57545,530694,1.376063642,103.8879392
57546,670108,1.377596852,103.7672272
57547,670106,1.377902,103.7674123
57548,670502,1.383717213,103.7667508
57549,670508,1.386345394,103.7688318
57550,670518,1.387032812,103.7669243
57551,670205,1.373430254,103.7739241
57552,670167,1.377687073,103.7651024
57553,670219,1.374165048,103.7727123
57554,670204,1.373175165,103.7748106
57555,670416,1.383196867,103.7684541
57556,670457,1.388176496,103.7706913
57557,670486,1.389240608,103.7716208
57558,670461,1.386974345,103.7712801
57559,670481,1.389456481,103.7722259
57560,672549,1.389737286,103.7678402
57561,672546,1.388794537,103.7698918
57562,670459,1.387611612,103.7717174
57563,670459,1.387611612,103.7717174
57564,671547,1.388063817,103.7700095
57565,670458,1.388043942,103.7710676
57566,670459,1.387611612,103.7717174
57567,670459,1.387611612,103.7717174
57568,671487,1.389367215,103.771091
57569,672548,1.389420736,103.7685737
57570,670486,1.389240608,103.7716208
57571,671480,1.38979777,103.7719211
57572,670486,1.389240608,103.7716208
57573,671635,1.386562258,103.7572081
57574,672635,1.386602752,103.7577105
57575,670601,1.38191601,103.7624999
57576,670621,1.386021061,103.7628543
57577,671634,1.385798092,103.7576147
57578,670450,1.384528397,103.7724317
57579,671537,1.384116279,103.7628642
57580,670434,1.385459248,103.7705051
57581,671449,1.383807218,103.7727097
57582,670451,1.385082106,103.7722192
57583,670507,1.386555671,103.7679997
57584,670512,1.387331977,103.768255
57585,670527,1.386210492,103.7651126
57586,532981,1.380469875,103.880038
57587,670181,1.379257887,103.7629971
57588,670181,1.379257887,103.7629971
57589,671185,1.379149296,103.762596
57590,670203,1.373091688,103.7755659
57591,671549,1.389694033,103.7683858
57592,673546,1.388992571,103.7695007
57593,670473,1.388237313,103.7721445
57594,671549,1.389694033,103.7683858
57595,673546,1.388992571,103.7695007
57596,673546,1.388992571,103.7695007
57597,671547,1.388063817,103.7700095
57598,670469,1.387889257,103.7732879
57599,673546,1.388992571,103.7695007
57600,671546,1.38852629,103.7703529
57601,672549,1.389737286,103.7678402
57602,670484,1.38840059,103.7718822
57603,670605,1.380804868,103.7618568
57604,670612,1.384021046,103.7610342
57605,670603,1.381536458,103.7621388
57606,670612,1.384021046,103.7610342
57607,670625,1.385634061,103.7603611
57608,670248,1.381371647,103.774299
57609,670254,1.379593327,103.7738546
57610,670451,1.385082106,103.7722192
57611,670503,1.384184146,103.7664346
57612,670532,1.385021016,103.764558
57613,670519,1.387740504,103.7662894
57614,670124,1.376999358,103.7711709
57615,670129,1.375724234,103.770322
57616,670469,1.387889257,103.7732879
57617,670471,1.388291646,103.7728948
57618,266734,1.322877615,103.8116477
57619,266734,1.322877615,103.8116477
57620,590013,1.33874588,103.7724386
57621,590013,1.33874588,103.7724386
57622,260005,1.31655991,103.8072881
57623,590016,1.339408681,103.7726057
57624,590005,1.338192542,103.7745226
57625,590007,1.337373144,103.7750432
57626,200029,1.305734406,103.8571215
57627,200029,1.305734406,103.8571215
57628,180009,1.303460962,103.8507093
57629,82001,1.275687028,103.8424336
57630,180264,1.299009418,103.8522849
57631,180264,1.299009418,103.8522849
57632,180233,1.296794864,103.8539072
57633,85701,1.275532291,103.8412746
57634,212671,1.309232901,103.8523607
57635,211671,1.308820696,103.8520653
57636,200641,1.308159167,103.8551478
57637,52335,1.282364496,103.8434482
57638,52335,1.282364496,103.8434482
57639,200635,1.306588502,103.8552187
57640,85101,1.27784271,103.8409659
57641,211671,1.308820696,103.8520653
57642,680574,1.394414902,103.7451427
57643,682166,1.383159893,103.7534009
57644,680016,1.378377877,103.7547648
57645,680019,1.379394304,103.7529494
57646,680016,1.378377877,103.7547648
57647,680294,1.378599847,103.7409744
57648,682297,1.377351206,103.743105
57649,680293,1.378170458,103.7402524
57650,680286,1.379610451,103.7415307
57651,680408,1.379913836,103.740467
57652,680289,1.379366408,103.7407719
57653,680281,1.38032443,103.7425998
57654,681450,1.37935087,103.7356887
57655,680422,1.382256818,103.7409574
57656,680462,1.37751333,103.7352274
57657,680416,1.383340496,103.7420833
57658,681421,1.381439226,103.7410236
57659,680435,1.385138764,103.74105
57660,684476,1.37727908,103.738418
57661,682476,1.377118235,103.7375586
57662,682684,1.403899578,103.7472363
57663,682686,1.404664799,103.7485045
57664,682683,1.403766711,103.7462579
57665,680678,1.401710702,103.7440927
57666,681661,1.400700937,103.7502287
57667,682692,1.40067816,103.7513772
57668,680679,1.402620291,103.7447155
57669,680228,1.380946158,103.7464989
57670,682689,1.403134828,103.7497931
57671,682688,1.403435938,103.7503369
